shop_id,city_id,location_id,per_pay,score,comment_cnt,shop_level,type
1202,73,1016,6,2,3,2,15
1203,66,153,5,3,4,2,17
1205,46,634,4,4,2,0,42
1207,98,1004,12,3,5,2,15
1208,18,226,15,3,3,1,15
1209,66,153,19,1,1,0,3
1210,27,804,15,2,4,2,15
1211,93,399,8,3,9,2,15
1213,30,86,11,3,6,2,29
1214,66,255,7,1,0,0,34
1216,69,653,8,1,1,0,12
1217,90,171,15,2,10,2,15
1219,90,1020,8,3,4,2,15
1221,108,814,5,4,7,0,17
1222,80,274,9,1,2,0,12
1223,66,1127,6,3,1,0,13
1224,120,805,14,2,5,2,15
1225,85,195,5,1,1,0,12
1230,93,1155,2,4,1,0,5
1233,41,618,9,3,3,2,15
1234,15,549,6,3,4,2,15
1235,93,172,8,2,1,0,12
1237,30,1099,11,3,5,2,15
1240,69,85,1,2,0,0,12
1241,66,1054,6,4,2,0,17
1242,46,214,6,2,2,2,12
1243,90,1156,1,3,1,0,17
1244,69,825,12,3,14,2,15
1246,31,1093,14,2,2,0,11
1247,97,902,7,3,3,0,12
1249,31,520,12,3,4,2,12
1251,31,124,7,3,3,0,42
1252,93,680,16,3,4,2,24
1255,105,25,16,2,5,2,15
1258,31,485,2,4,3,1,8
1259,101,1084,10,2,3,0,12
1260,69,1072,6,2,1,0,42
1261,30,42,15,2,2,0,11
1262,93,680,12,3,3,2,29
1265,103,848,1,2,1,0,17
1270,30,113,11,3,2,2,25
1272,80,474,1,3,1,0,24
1273,93,499,11,3,8,2,15
1274,117,853,1,3,0,0,8
1275,63,348,14,1,8,2,15
1276,85,813,6,1,2,0,12
1277,88,603,14,3,5,2,15
1278,16,62,5,3,1,0,8
1280,71,207,8,3,1,0,23
1281,120,460,11,3,5,2,15
1282,69,1007,7,2,2,2,12
1284,108,720,12,3,4,2,15
1285,31,849,10,0,1,0,12
1286,30,256,18,4,2,0,24
1287,69,608,5,3,2,0,43
1288,31,1094,4,3,2,2,17
1289,66,554,20,1,1,0,38
1290,15,962,6,4,2,1,8
1291,117,552,20,2,6,2,30
1292,117,711,7,3,10,2,15
1293,31,264,9,3,4,2,41
1294,85,194,6,2,2,2,15
1295,95,272,16,3,2,0,41
1297,30,19,10,3,8,2,15
1298,97,868,8,4,2,0,17
1299,120,68,13,3,9,2,15
1300,31,485,3,3,2,0,24
1301,113,560,9,4,4,2,8
1305,84,201,1,2,0,0,24
1307,112,936,6,4,1,0,43
1308,31,146,6,2,11,0,12
1309,66,554,9,2,5,1,41
1311,117,488,20,2,5,2,35
1312,8,190,10,3,5,2,15
1313,3,744,15,3,6,2,15
1314,85,407,9,3,5,2,15
1315,30,396,11,3,13,2,15
1316,66,1061,18,2,2,0,13
1317,66,1110,10,3,1,1,29
1318,31,1093,4,3,3,1,8
1319,85,237,8,3,3,2,12
1320,66,1127,15,0,1,0,27
1321,66,1114,18,4,1,0,42
1322,31,1093,20,4,8,2,19
1323,80,563,1,3,0,0,8
1324,93,73,10,3,9,2,15
1325,69,317,11,3,4,1,41
1328,30,249,19,2,2,0,27
1330,89,1048,9,2,2,2,15
1331,66,153,11,3,1,0,13
1332,31,1093,15,3,14,2,15
1333,117,973,1,3,1,0,10
1335,97,389,9,3,5,2,15
1337,93,673,19,3,2,0,13
1338,66,924,7,2,2,2,12
1339,120,751,12,3,9,2,15
1340,30,574,18,3,4,0,27
1341,117,228,4,3,3,0,12
1342,71,436,13,2,2,0,29
1343,31,1094,8,3,3,1,41
1345,31,146,4,4,2,0,24
1347,85,195,10,2,11,2,15
1348,66,501,10,3,4,2,15
1349,31,668,14,3,3,2,41
1350,31,1093,12,3,20,2,15
1351,71,436,6,3,2,0,17
1352,85,368,12,3,7,2,15
1353,85,862,4,0,3,0,12
1354,31,225,8,3,8,0,12
1355,93,215,10,3,18,2,15
1356,20,569,13,2,10,2,15
1359,88,1015,13,3,6,2,15
1362,76,224,15,3,6,2,15
1363,31,974,15,3,3,2,41
1364,31,941,20,2,1,2,3
1365,93,399,10,3,18,2,15
1366,66,1127,16,2,1,0,16
1367,31,629,13,3,2,1,15
1369,31,631,15,3,2,2,42
1370,81,318,1,4,2,0,17
1371,30,916,17,4,3,1,12
1372,85,847,2,0,9,0,12
1374,98,684,6,3,2,0,15
1375,69,979,3,3,1,0,29
1376,69,1024,10,2,3,2,30
1377,67,556,14,3,13,2,15
1378,117,57,10,3,2,0,29
1380,88,291,4,4,2,1,17
1383,31,485,1,3,1,0,24
1384,69,602,14,2,0,0,11
1386,71,798,13,3,1,0,29
1387,66,626,9,3,4,0,41
1388,60,246,14,3,6,2,15
1389,96,970,13,4,8,2,15
1390,98,690,8,2,1,0,12
1391,69,85,1,1,0,0,12
1392,31,1091,3,0,3,0,16
1393,10,893,15,3,7,2,15
1395,97,961,12,3,7,2,15
1398,66,643,17,3,2,2,8
1399,30,580,10,3,4,1,29
1400,71,764,1,3,0,0,24
1401,117,155,15,3,3,2,15
1402,31,286,5,3,1,0,24
1404,66,924,7,2,2,0,23
1405,93,399,11,2,1,0,42
1407,31,884,2,2,1,0,24
1408,108,814,7,0,1,0,12
1409,66,943,7,2,2,2,12
1410,84,1158,14,3,11,2,15
1411,66,339,13,3,6,2,15
1412,23,638,13,3,10,2,15
1413,31,144,5,3,1,0,12
1416,46,1063,5,4,3,0,17
1418,15,1151,1,2,0,0,27
1419,31,32,5,0,1,0,12
1421,66,420,15,3,4,2,15
1422,69,737,19,3,0,0,16
1424,66,519,10,3,7,2,15
1427,84,1158,12,2,4,0,24
1428,98,288,12,3,6,2,15
1429,31,286,10,3,3,2,12
1430,30,823,6,3,0,0,12
1431,30,199,16,4,4,1,29
1432,93,956,8,3,9,2,15
1433,85,1109,13,3,1,0,6
1434,31,89,6,2,5,0,12
1435,30,142,14,3,6,2,15
1437,117,541,7,1,4,0,12
1438,10,893,15,3,13,2,15
1439,93,4,10,3,1,0,42
1442,66,844,15,3,1,0,11
1443,27,784,5,2,3,0,5
1444,30,823,12,3,4,0,8
1447,30,402,9,2,1,0,27
1448,89,391,16,1,1,0,5
1449,98,728,14,2,6,2,15
1450,30,750,15,3,6,2,15
1451,97,503,6,2,2,0,43
1452,85,758,15,3,6,2,15
1453,9,379,14,3,11,2,15
1454,96,947,3,3,1,0,16
1456,71,878,20,2,3,0,30
1457,66,709,10,2,1,0,42
1458,66,695,8,2,2,2,12
1459,19,81,13,3,2,1,15
1460,31,941,20,2,3,2,28
1461,31,361,8,3,17,2,15
1462,81,38,3,2,2,1,12
1463,31,815,13,4,2,0,42
1464,93,284,6,4,2,0,24
1467,69,676,11,3,4,2,29
1469,31,485,14,3,20,2,15
1470,96,262,11,4,2,0,14
1471,84,437,15,3,7,2,15
1472,31,1094,5,4,7,0,17
1473,102,326,3,4,2,0,17
1474,66,387,10,3,4,2,15
1475,113,106,14,3,5,2,15
1477,117,867,7,3,7,2,15
1478,46,912,1,4,7,1,17
1479,103,223,13,2,4,2,15
1480,108,362,9,3,3,2,6
1481,31,884,3,3,2,2,17
1483,102,1080,8,3,7,2,15
1485,66,821,13,3,5,2,15
1486,117,228,5,3,0,0,24
1487,95,754,3,1,1,0,24
1489,66,833,7,3,8,2,15
1491,80,1134,17,3,2,0,29
1492,85,991,4,0,1,0,12
1493,66,1127,15,2,0,1,12
1494,71,763,16,3,3,0,29
1502,117,973,1,3,3,0,42
1503,122,567,3,1,2,0,12
1504,35,385,5,2,1,0,37
1507,112,61,8,3,2,0,42
1509,95,1047,12,3,5,2,15
1510,66,714,11,3,1,2,42
1511,93,399,8,2,3,0,6
1512,117,47,15,3,5,2,24
1513,43,671,13,2,6,2,15
1514,112,936,1,3,1,0,24
1517,30,655,14,3,6,2,15
1519,31,749,12,3,5,2,42
1521,31,382,8,0,1,0,12
1523,73,918,2,1,1,0,29
1524,69,37,13,3,10,2,15
1525,27,636,10,2,4,0,37
1526,93,176,3,4,1,0,29
1527,85,1057,12,2,4,2,15
1529,19,50,1,3,2,0,17
1530,109,83,13,2,6,2,15
1531,66,134,15,3,2,0,29
1532,85,813,7,2,1,1,29
1533,30,319,18,3,10,2,12
1537,114,1025,15,3,7,2,15
1539,71,245,20,4,6,2,19
1540,11,1153,11,2,11,2,15
1541,41,718,14,2,4,2,15
1542,102,471,9,3,3,2,15
1546,30,331,18,4,2,0,24
1547,93,434,20,2,3,1,27
1548,58,143,1,0,0,0,12
1549,31,901,10,3,1,0,42
1550,66,950,7,2,1,0,42
1551,66,709,9,3,3,2,12
1552,18,876,8,2,4,2,15
1553,27,793,13,3,9,2,15
1554,31,250,1,3,1,0,37
1555,93,210,12,3,4,2,29
1556,104,307,1,2,1,0,12
1557,20,92,13,3,18,2,15
1558,31,1093,6,3,2,0,17
1559,69,435,16,2,4,2,24
1560,118,169,14,3,14,2,15
1561,66,924,12,2,1,0,12
1562,97,613,8,3,1,0,43
1563,97,1049,18,3,1,0,42
1564,71,279,13,3,8,2,15
1565,31,865,12,3,1,0,42
1567,66,642,17,4,1,0,15
1568,69,831,12,3,13,2,15
1569,19,999,1,3,2,0,42
1571,112,7,1,2,0,0,17
1572,69,1024,11,3,2,1,41
1574,120,896,12,3,5,2,15
1576,122,698,7,3,5,2,15
1577,58,920,6,4,3,2,15
1578,15,1151,1,1,0,0,27
1579,93,399,20,3,2,0,27
1581,95,803,8,3,5,2,8
1582,97,306,11,3,6,2,15
1583,66,630,9,3,10,2,15
1585,30,388,12,2,1,0,37
1586,64,54,16,3,5,2,15
1587,107,1133,16,3,1,0,41
1588,122,292,8,3,5,2,15
1589,66,1003,6,4,3,0,17
1590,31,1046,8,2,2,2,42
1591,80,151,5,3,2,0,12
1592,15,799,13,3,6,2,15
1593,40,241,13,2,6,2,15
1594,66,1032,13,2,3,1,15
1595,18,226,19,2,2,0,27
1596,93,583,1,3,2,0,37
1597,85,195,4,1,1,0,12
1599,66,554,15,3,1,0,24
1600,117,552,16,1,2,0,12
1601,31,40,14,3,1,2,42
1602,35,452,12,3,5,2,15
1603,93,1126,8,3,3,0,24
1604,69,905,17,3,1,2,43
1606,117,552,16,2,3,0,27
1607,82,238,15,3,1,1,15
1608,38,509,3,2,1,0,42
1609,31,124,13,3,3,2,42
1610,31,378,5,3,2,0,41
1618,85,12,14,2,9,2,15
1619,66,501,6,3,4,0,17
1620,102,1107,2,1,0,0,12
1621,117,710,1,3,3,0,8
1623,35,121,12,3,20,2,15
1624,31,621,13,3,20,2,15
1626,31,280,5,3,2,0,20
1627,93,972,8,3,7,2,15
1628,31,1094,9,2,3,2,28
1630,93,953,5,3,1,0,24
1631,117,335,4,2,6,0,42
1633,95,178,6,3,5,0,4
1635,23,785,12,3,2,2,8
1636,30,137,6,3,2,0,12
1637,66,882,5,1,3,0,12
1638,66,694,10,3,2,0,41
1639,66,1054,20,2,3,2,35
1640,66,1061,8,2,1,0,42
1641,31,280,14,3,1,0,5
1642,117,552,7,3,5,0,6
1643,89,162,7,3,3,2,15
1644,117,11,13,3,7,2,29
1645,93,161,5,3,2,0,17
1646,116,1089,15,2,7,2,15
1647,66,457,12,3,12,2,15
1649,101,483,13,2,4,2,15
1650,95,748,1,2,1,0,14
1651,117,47,10,2,4,2,15
1652,117,448,8,3,1,0,29
1654,117,552,20,1,2,0,27
1655,117,552,14,2,2,0,12
1656,31,521,9,3,1,0,24
1658,30,713,7,4,10,2,8
1659,20,302,11,2,4,1,12
1660,103,351,16,1,5,2,15
1662,117,242,12,2,7,2,15
1664,117,883,17,3,5,2,24
1667,117,552,7,3,15,2,8
1668,66,937,4,4,5,0,8
1670,93,680,20,4,10,2,19
1671,18,651,9,2,0,0,24
1672,69,831,16,3,6,2,24
1674,112,585,3,3,1,0,24
1675,31,850,13,3,1,0,14
1677,81,23,20,4,7,2,19
1678,93,1155,15,1,1,0,12
1679,80,345,7,1,2,0,12
1681,97,48,4,3,1,0,17
1682,81,682,7,3,6,2,15
1683,66,626,17,2,2,1,12
1684,30,610,9,3,2,1,29
1685,30,331,3,1,0,0,12
1688,19,999,2,3,1,0,12
1689,117,807,12,2,8,2,15
1690,18,122,7,3,8,2,15
1691,102,955,2,2,1,0,8
1693,97,663,6,2,2,0,42
1694,31,740,3,2,0,0,8
1697,66,921,5,3,3,0,17
1698,69,209,1,1,0,0,12
1699,66,647,9,1,2,2,12
1700,69,435,3,2,1,0,37
1701,85,79,9,3,4,0,12
1703,93,971,15,1,2,0,24
1704,66,809,8,1,4,0,15
1705,66,545,4,4,2,0,17
1707,31,485,1,3,2,0,37
1712,85,594,7,2,4,2,15
1713,31,110,10,3,1,0,29
1714,85,1068,3,0,2,0,12
1715,85,733,20,2,1,1,36
1716,31,378,7,3,3,0,37
1718,93,680,10,3,2,1,21
1719,31,386,3,3,2,0,12
1720,117,155,10,2,13,1,3
1721,80,508,2,3,1,0,27
1723,117,295,8,3,5,2,15
1724,97,933,1,2,1,0,37
1725,84,201,2,4,2,0,8
1727,30,826,12,3,5,0,12
1729,71,1132,8,4,3,0,17
1730,69,1030,19,2,4,2,35
1731,30,381,4,3,1,0,12
1732,93,17,12,3,4,0,6
1733,80,741,3,3,1,0,10
1735,30,1066,14,4,7,2,15
1736,14,555,13,4,4,2,15
1737,66,417,12,3,1,0,24
1739,66,609,10,2,2,0,24
1742,66,662,8,2,0,0,37
1744,81,24,14,4,9,2,15
1745,31,287,13,3,20,2,15
1746,66,640,6,2,0,1,12
1747,102,59,19,2,1,0,13
1748,105,986,13,3,7,2,15
1749,66,544,11,3,0,0,29
1750,71,410,12,3,6,2,15
1754,117,448,12,3,1,0,42
1755,97,946,4,3,2,0,17
1756,30,135,16,3,5,2,30
1758,81,682,12,3,5,2,15
1760,5,444,9,3,6,2,8
1761,93,399,20,2,4,2,35
1762,30,331,4,0,1,0,12
1763,30,160,12,3,10,2,15
1765,71,245,8,3,1,0,41
1769,112,936,1,4,1,0,17
1771,120,180,3,1,1,0,12
1772,69,324,16,0,1,0,24
1775,31,895,12,3,18,2,15
1776,66,157,11,3,6,2,15
1777,31,629,10,1,1,0,12
1779,30,86,10,3,11,2,15
1781,85,862,13,2,2,1,12
1784,117,36,8,2,11,2,15
1786,46,219,1,4,1,0,17
1787,31,386,2,4,1,0,17
1788,46,1040,3,4,1,0,22
1789,69,606,4,2,1,0,12
1790,30,77,9,3,10,2,15
1791,96,13,12,3,6,2,15
1792,71,1051,17,3,2,2,43
1795,85,424,10,2,4,0,12
1796,93,680,9,3,5,0,13
1797,66,1033,2,2,1,1,41
1798,28,5,10,3,0,0,12
1799,112,1002,1,4,1,0,42
1800,13,514,16,1,4,2,15
1801,93,399,20,2,5,2,35
1803,82,1090,4,3,2,0,42
1804,97,654,15,3,8,2,15
1805,109,83,12,2,6,2,15
1807,84,735,15,3,12,2,15
1808,104,307,2,3,0,0,37
1809,30,1043,11,2,9,2,15
1810,18,425,8,3,1,0,43
1812,90,2,14,3,4,2,15
1813,93,231,3,3,1,0,17
1814,93,575,7,0,1,0,12
1816,117,883,16,1,1,0,14
1817,117,335,10,2,10,2,15
1818,46,634,2,4,1,0,10
1819,120,177,12,2,2,1,12
1820,71,299,13,3,8,2,15
1822,117,853,7,1,1,0,12
1823,117,36,20,4,8,2,19
1824,69,416,17,3,1,2,43
1825,90,1073,2,0,0,0,12
1827,66,153,16,3,1,0,37
1828,117,392,5,3,3,0,17
1829,117,459,11,2,14,2,15
1830,79,20,15,2,4,2,15
1831,85,105,3,0,5,0,12
1835,66,642,16,3,1,0,14
1837,30,1101,13,3,5,2,15
1840,30,580,17,3,3,2,24
1841,66,91,9,2,1,2,12
1842,31,1094,4,3,2,0,42
1844,84,136,10,3,4,2,15
1846,66,694,7,3,2,2,12
1851,80,732,7,2,1,0,12
1853,30,114,8,3,5,2,15
1856,85,991,7,2,2,0,5
1857,18,802,2,2,1,0,12
1858,69,676,3,2,1,0,12
1859,117,853,10,2,11,2,15
1860,66,697,5,3,3,2,17
1861,31,1093,4,3,4,2,17
1862,66,937,9,3,2,1,25
1863,31,485,7,3,0,0,37
1865,31,250,18,1,2,0,24
1866,95,116,1,3,0,0,42
1867,71,436,14,3,1,0,31
1868,18,41,12,3,3,2,8
1870,66,662,15,2,2,1,12
1871,111,989,13,3,4,2,15
1873,31,182,2,4,1,0,24
1874,82,525,16,2,8,2,15
1876,69,581,9,3,9,2,15
1877,18,1075,9,3,5,2,8
1878,18,851,2,2,1,0,42
1880,93,73,13,4,3,0,41
1881,18,408,1,1,2,0,36
1882,82,998,15,3,9,2,15
1883,97,63,20,4,3,2,19
1884,97,990,12,3,7,2,15
1885,30,77,10,3,5,2,15
1887,66,694,5,3,5,2,17
1889,30,916,5,3,0,0,12
1891,18,226,16,0,1,0,12
1892,31,749,3,3,3,2,17
1893,85,558,19,1,2,0,36
1895,117,270,5,2,5,0,29
1896,31,485,6,3,1,0,42
1897,112,936,1,3,1,0,1
1898,31,1094,10,3,10,2,15
1899,108,1083,2,3,1,0,12
1902,31,363,11,3,2,0,42
1903,46,1063,14,3,14,2,15
1904,71,207,1,3,1,0,29
1908,69,1024,20,1,1,0,33
1909,69,416,4,3,2,0,29
1911,98,625,20,4,8,2,19
1912,120,115,12,3,9,2,15
1913,98,728,11,4,3,2,41
1915,30,322,10,3,3,0,12
1917,46,1063,16,4,2,0,29
1918,41,967,2,4,3,0,42
1919,27,820,14,3,5,2,15
1923,66,643,11,2,3,1,29
1924,56,342,14,1,9,2,15
1926,85,332,6,1,5,1,3
1927,96,340,2,3,1,0,42
1928,31,629,15,2,20,2,15
1930,66,993,7,2,2,2,12
1931,85,1109,4,0,4,0,12
1933,30,135,18,3,3,2,36
1934,10,440,15,2,7,2,15
1935,20,393,2,3,3,0,42
1936,66,584,14,2,7,2,15
1938,93,399,19,2,3,2,36
1940,122,292,11,2,6,2,15
1941,93,215,13,4,4,2,29
1942,63,125,15,3,7,2,15
1943,69,1017,2,4,5,0,41
1945,30,502,6,4,13,2,8
1949,31,411,11,4,0,0,42
1951,84,843,15,3,9,2,15
1952,8,1102,12,2,2,2,8
1953,117,335,19,2,1,0,19
1955,66,185,12,3,8,2,15
1958,58,445,9,3,3,0,42
1959,31,773,3,3,2,0,43
1960,67,556,7,4,9,2,8
1962,97,449,15,3,3,0,10
1964,31,405,8,2,0,0,11
1965,97,496,8,2,3,0,42
1966,31,378,5,2,1,0,24
1968,66,168,20,3,1,0,13
1969,66,833,7,3,2,0,41
1971,66,642,6,4,4,0,17
1972,117,842,14,2,5,2,15
1974,66,1127,6,4,3,0,17
1975,46,418,9,3,6,0,41
1976,52,819,7,2,3,0,24
1977,103,774,6,3,3,0,12
1978,93,680,8,3,2,0,29
1979,98,462,15,4,3,0,11
1981,103,774,2,2,0,0,42
1982,113,661,3,2,1,0,12
1983,81,318,1,4,0,0,6
1984,31,1059,7,2,1,0,12
1985,66,1036,15,2,17,2,15
1986,117,60,13,2,8,2,15
1987,31,850,5,4,3,0,17
1989,46,870,15,3,2,2,15
1990,15,550,12,3,9,2,15
1993,103,179,4,3,0,0,17
1994,66,478,13,3,3,2,29
1996,27,248,6,3,1,0,12
1997,66,924,10,1,2,0,12
1998,82,1090,1,2,2,0,37
2000,31,378,7,3,2,0,37
